,SMAPE,MASE,OWA,MAE,RMSE
D3968,22.26284994014677,44.89034204190834,12.325118769434946,1271.5189383370537,1289.0076648696145
D3969,6.533978662550659,7.476437085082276,4.539199019971617,289.00296456473217,299.7874795480573
D3970,4.147608317311874,3.0966832490023197,3.736676069323232,217.2038225446429,240.2694780407957
D3971,2.928217689119033,2.575458068304339,2.2848061551925225,151.449951171875,180.6216987110651
D3972,4.26018032824303,3.47872589895885,3.698248192098591,224.08269391741072,240.8431298515341
D3973,7.414520195457375,5.799645481205494,6.717119917340828,300.27999441964283,304.00473033995524
D3974,12.54097682587603,11.58173949456156,11.360260690422392,579.9974888392857,582.2473575880956
D3975,8.498823885454849,7.113288367802477,5.615640743152983,397.0835658482143,403.5822002303687
D3976,8.849677448049505,7.641639868622393,4.664680760429273,410.6726771763393,431.18787885747633
D3977,8.076567932744,6.989582294342069,3.941514007740572,374.2366071428572,394.8386260449416
D3978,6.907920347856281,10.633260786278791,6.771451262081612,331.9602748325893,335.7683741834191
D3979,6.189087143366804,8.178672428832522,7.40575721174512,293.0041852678572,296.0024872631274
D3980,7.743906259119284,15.31720196596044,8.307776609705293,154.9417986188616,158.32200161939184
D3981,4.275573088035084,6.943734411515649,1.9440507989548887,194.95514787946428,246.2831912377624
D3982,2.0179630565249806,3.3147959409314893,3.858064613215448,37.73411342075893,41.20713356285567
D3983,2.146913404330549,3.6602954793988993,3.583389275931664,40.28030133928571,43.511624815115646
D3984,6.206507878640744,9.81688292545361,5.479134166101814,316.75582449776783,324.1115559619968
D3985,12.149787621614683,17.551710443741076,6.910197801009161,566.0836704799107,568.149171829135
D3986,0.9954835829562454,1.4832079211004408,0.9700493291545742,16.393668038504465,19.310908876919065
D3987,0.9639420055861332,1.5122750911520726,0.7655954620699654,52.427211216517854,60.96408294372572
D3988,4.240114371502473,5.610779607024773,3.798558320361948,226.6898367745536,238.70110259121776
D3989,1.7397894938665217,2.2782910610191123,2.9699907534694985,29.02658168247768,33.41938567952937
D3990,7.590263050026015,12.312150793937482,6.704587863018193,123.22629220145087,124.1105516096982
D3991,4.153221286338088,6.130129474208267,2.097264824797854,197.61551339285717,245.4333265434673
D3992,0.9369519103110948,1.1447055955231005,0.7623525032879936,38.908656529017854,47.78143644274235
D3993,4.622928112183982,5.710957996265308,2.0736853222912077,209.99298967633928,252.8189597901171
D3994,4.761142271174142,4.935856613009812,4.97709356801758,77.04726388113839,79.28227474924395
D3995,7.119060864326747,7.242411888288594,5.599748106319087,361.4642508370536,366.48920797600016
D3996,7.744457748014184,8.281433901663915,7.673534813395703,440.1801409040178,444.221614656412
D3997,9.062369209175635,10.20076048395637,6.450719795274404,504.56361607142856,507.06418994095264
D3998,17.936713307276023,19.203123687319152,9.742476699732713,1058.5636509486608,1074.798905044029
D3999,5.040053264363399,4.219510400077424,4.58296834761423,257.9872349330357,269.973147594855
D4000,6.612060913407997,5.049911336887544,3.053521401345452,328.0747767857143,337.84103450664
D4001,25.938776326820367,29.284315968104064,22.75240130558106,1202.218784877232,1203.783183437435
D4002,7.597879094729828,7.685574856733524,6.492760323844221,377.193603515625,379.2528512636975
D4003,2.730133925276085,1.2829939597146875,2.554800035171891,114.02608816964286,138.60873119215114
D4004,2.104264083991136,1.185813831055308,1.9084704375417016,89.149658203125,110.1794681001081
D4005,2.8384480139925503,1.4108847448525534,2.807611700894633,118.0267333984375,141.59778019714108
D4006,27.90641760743595,34.863832806298106,15.920971774807402,1206.0087716238838,1212.500771589541
D4007,18.93633251771808,23.35407236871572,11.484294648329248,766.1022600446429,772.3704507911871
D4008,8.416135960837734,7.740027692073546,4.921645944205197,324.9116734095982,347.45381973354404
D4009,7.914621218680087,8.616601932238327,5.263360028306961,309.6945103236607,334.66993315596807
D4010,30.10640139738809,22.570181855805146,13.618654813939576,1626.2155064174108,1638.4769838813356
D4011,24.48787281918957,22.887896987604723,12.415748474992466,1351.7611607142858,1364.6020808392125
D4012,3.92547877040266,5.087950409472188,3.6828188109823374,185.23908342633928,191.6237013347313
D4013,2.572472757067508,1.434554756776926,1.3449964217574568,103.55029296875,153.53581521275862
D4014,4.664326739421857,5.981506496194056,3.268063723790017,299.36129324776783,325.22068880972057
D4015,5.458067300451907,5.302880737811761,2.0853603764224387,207.8329031808036,236.2055572578518
D4016,14.811100114083366,9.44253714718145,7.682249398643524,714.5920061383929,754.1838636755374
D4017,10.277085038761646,7.753657128714591,9.429858366222348,506.6129673549107,510.2011837881743
D4018,5.048529205746706,3.600955595605793,2.9295981775949285,242.3599679129464,278.517588322636
D4019,4.44676264687967,3.978884850867517,2.6599963292874538,215.8833356584821,248.30327840697035
D4020,12.660911162644664,10.565918578685697,6.903628284094412,577.9098074776786,595.3772919822597
D4021,5.026948463568865,3.729951207062365,2.897047221273239,241.64948381696428,275.3571513396932
D4022,5.445301867146312,3.8009580953054,3.830039221645895,269.99741908482144,292.7961589871394
D4023,6.9674494335649255,6.990576112348305,5.929551309236132,166.86764090401786,169.75816829885352
D4024,6.736253776758919,7.90111452451232,8.670365822921442,160.3267822265625,162.0244974776589
D4025,7.140238904875069,7.715183458182002,7.191710591149526,170.69843401227678,172.32246967526896
D4026,19.3127901208497,24.33424242619736,11.066033603635354,482.1824776785714,483.2958917732756
D4027,2.10552974654751,2.8131423953269823,1.4970091924186213,43.548427036830354,47.92744237131903
D4028,17.1134397603967,7.093986381640803,6.301129740241231,613.047101702009,616.2379269719753
D4029,50.139258592482776,18.420499271048836,9.631587531425865,1808.8510044642856,1823.070548981991
D4030,27.442158418683128,15.466167406113115,20.26159184128468,1064.2587890625,1065.5301181219388
D4031,6.785481682780033,3.439158599828412,4.4120083985983625,297.3944614955357,313.4684385619237
D4032,7.717527994467131,4.790220697296951,4.5831971660527095,342.57034737723217,355.69470334320835
D4033,59.57473490574228,72.7260028855181,17.653669802510635,2693.0912562779017,2699.1705273507177
D4034,34.073216997855695,44.66288413639269,11.444726294541148,1341.1891915457588,1356.0227671804846
D4035,22.365432629701385,34.76917621451365,12.307762486314154,705.3175746372768,713.8033351693207
D4036,1.019484177129289,1.297173778688699,1.3379851327254797,22.138846261160715,24.646338914691995
D4037,1.0441920905352071,1.3827659644826873,1.5733607660791944,22.455060686383927,25.5957410006514
D4038,14.071230775046608,21.66134600463481,15.672184494878568,396.8458949497768,397.2013261864307
D4039,12.827046041171382,22.32995550715777,19.759825376353785,365.21116420200894,365.45707094436295
D4040,14.046341684835037,23.08256150930682,22.489885346775548,394.1859828404018,394.4050294898136
D4041,13.038755150844825,20.01977696208384,13.664155782727187,269.20711844308033,271.22283984262856
D4042,2.1162801998799794,2.661648686740235,2.4923925772578004,55.30540248325893,61.40506564367151
D4043,18.35119206147952,24.197140194837875,27.859495278339946,1290.869461495536,1292.614167268146
D4044,39.84139648814706,22.61237273650373,18.17120738271277,2360.108244977678,2362.5737306501446
D4045,4.680312351422281,9.301156208400656,13.358953948086212,55.11987653459824,55.257950109912336
D4046,4.530457313420175,8.42178130732995,12.107468426663326,53.21664690290179,53.406530313504746
D4047,130.725246376967,107.90211621517729,55.60620147164183,7872.833286830357,7873.12900526832
D4048,7.558042056215005,3.8546608794497126,5.544118687479675,307.50289481026783,311.5472714152802
D4049,7.254987603051963,3.5800124395945034,7.573662491280299,298.7570103236607,300.8757894465476
D4050,5.44992251962027,8.808611101305457,7.049609968887207,330.2752162388393,331.5570495490564
D4051,2.5627102257321708,7.880494661565643,0.985599634074432,44.163443429129465,52.04725031224144
D4052,10.66173276161768,20.67365462840809,8.193187982530281,209.87451171875,213.5132574284299
D4053,10.182219113144336,20.859354939892626,8.370882143336592,199.4675816127232,203.03088066117536
D4054,10.479996436731897,22.37471233042636,9.582442428648784,206.1669921875,210.07494353831177
D4055,4.74656872781628,9.242693276855013,4.191754692287892,95.87336077008928,99.11174320890974
D4056,10.85477844095336,19.15399238356528,4.769625673383592,229.68695068359372,235.58028851058216
D4057,9.160225168576298,17.31810667372003,4.635395961771961,191.95447649274556,195.7673699661467
D4058,10.237533519090375,18.507930752872824,4.582613109032268,216.3406023297991,223.081925078906
D4059,2.493062963344608,3.414297587386018,1.7393213168497477,50.14749581473215,54.897303931294495
D4060,14.445290639223856,28.071143144292016,11.770373371379096,267.3196934291295,268.4740074935103
D4061,15.12008138425987,29.983731912337213,13.34690112880853,278.9312308175223,279.8408892052301
D4062,16.4140876076904,27.104100148967348,15.445856870437837,303.9017246791295,305.74176028035606
D4063,9.28374782124484,15.869488848937277,7.219503686155505,160.57037353515625,161.9935699781078
D4064,16.45307921303017,25.552626311505943,9.975240448239852,236.87975202287947,238.8185240467167
D4065,14.463790952769378,23.168228391617067,9.048541752255897,208.5140555245536,210.3767555642599
D4066,13.463914417602425,19.60328513959032,11.167289063340167,200.97947474888392,201.897964596012
D4067,14.123907027695726,19.98313937699897,12.961433040073208,211.41040910993303,212.2111549551147
D4068,9.271241657773096,13.717106329400806,7.262626023688638,134.17824009486608,134.83218017355563
D4069,7.671819533144841,10.822573128973447,5.837842825024766,112.75153459821428,113.8439018372584
D4070,4.751325972240315,6.875578959804878,2.6921080691711943,99.6637660435268,119.75467689147136
D4071,3.1217503311834696,4.504579665110996,1.8130522370123137,66.05313546316964,81.33698763401645
D4072,5.665227206576847,8.321726437206669,2.697322698958006,108.64052036830356,122.19636288785765
D4073,5.36289518289631,8.082776683197851,3.333984402084904,101.42811802455356,103.8930502935004
D4074,13.844538777483969,13.728184007407478,5.554404335754411,640.3768833705357,644.6919821007066
D4075,1.8995225970747776,2.252933025907031,1.5847668881922987,181.74135044642856,206.03894407005467
D4076,10.20342109614242,14.006348798247869,7.894351754394569,221.8762730189732,224.2525383262848
D4077,9.693048362966916,13.693668868211017,7.989758174814241,211.4200090680804,215.39257003388863
D4078,13.725845492151834,19.150272658424164,7.27109500395323,323.37083217075894,327.21954542777246
D4079,5.033391883823634,6.6111125947533065,3.124209999501604,110.0449741908482,125.79141072111332
D4080,7.365736219979926,8.617580814878034,5.319719720796131,173.48550851004464,183.04423984490117
D4081,6.79633582085571,8.223416557914785,4.981438640907524,159.779541015625,170.81859518025777
D4082,6.976262498619398,7.939646013377257,4.209951397838921,171.97710309709822,180.95184391722816
D4083,2.028839212808811,2.037082788895588,1.7538318620459616,49.778895786830354,57.55867804803528
D4084,1.3294322249857011,1.274643900950668,0.9989196639614326,32.21372767857143,36.25751204663694
D4085,2.0980779208219804,1.897157076563321,0.8813620779653836,49.386631556919646,59.808335336972085
D4086,2.877415095357424,2.6955602588412595,1.3210604452944743,67.44635881696429,77.41218611944701
D4087,18.209053338005752,23.949387031322424,7.417764187061284,902.1696079799108,944.6098490610636
D4088,1.3363657837712106,1.6738945652937869,1.187454160717753,63.79331752232143,73.14822894196567
D4089,5.650309253473256,10.496175074885285,5.269400934622698,285.923583984375,293.33042684373066
D4090,15.657262920726383,28.489526288733064,8.245598782596335,873.0334123883929,890.4529561594748
D4091,5.886666091798109,11.388491873850269,5.321319671138115,372.5965053013393,382.6517886725901
D4092,2.5851091687151277,5.214421135265637,1.9781706474664815,17.638484409877233,20.32932262622977
D4093,9.905870652239544,17.50452328915905,6.950392925466215,660.1393345424107,683.5270459613088
D4094,17.19509057404584,26.49209780862535,13.03566856789517,1214.332728794643,1227.537856997665
D4095,17.17145465212173,23.846640816428835,10.833155855049936,1220.91357421875,1233.6227361810352
D4096,3.939271563504241,5.868110683866699,2.218637011438093,277.199462890625,335.88056949957263
D4097,1.7495881785168148,2.7687397215109124,3.4727274695999566,128.56724330357142,150.57588408168928
D4098,16.303382369791798,8.387680366444279,4.530946323535574,668.8134068080357,679.6961804633856
D4099,3.364291881410545,35.405372326173605,2.99719055204843,33.30275442940849,39.97289799486671
D4100,1.723101534921177,3.722410368367503,1.870257332596618,143.26883370535714,151.9137469665459
D4101,1.26999326456187,2.423846582468322,1.6296922906068765,105.18603515625,118.45284482389522
D4102,2.9786660430138787,6.047114090466775,4.366524248214596,245.31284877232144,249.4850147790894
D4103,5.448081272275068,8.250625908542355,3.382655428892462,342.4174107142857,360.5290841359797
D4104,5.472540394340513,8.004975995344513,4.03847894590905,339.5576869419643,352.25680322898
D4105,8.25795403485667,11.390749804531604,5.346213909092338,550.4389997209821,561.5849878513274
D4106,8.099944544284906,11.396870890383443,6.777496867846841,559.6393694196429,570.2327176714732
D4107,7.708638038731134,10.97048564342474,5.95260724327119,533.4292340959821,547.035389633679
D4108,2.4048009348374952,3.8019549229383385,1.6441888799929745,171.93450055803572,199.4532453825112
D4109,2.526649072572577,4.286382342862415,1.6374847594059692,181.4847586495536,213.3902079559654
D4110,2.919911047033696,4.846451934246646,2.298545313566561,208.3690359933036,233.87152336142915
D4111,10.825389539339762,13.93841625994304,16.074280165739093,362.8443429129464,364.24660396403584
